"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"R-019B"	"14K White Gold Mens Blue Diamond Ring 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1396/s/14k-white-gold-mens-diamond-ring-3-23-ctw/"	"3334.0000"	"This large mens diamond ring is crafted in 14K White Gold. The center piece is highlighted with invisibly set princess cut white and blue diamonds. The sides of the band are adorned with blue and white princess cut diamonds and small pave set white round cut diamonds. This finely detailed ring is an ideal fashion accessory for a special night out. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-019b-1.jpg"
"R2468"	"14K White Gold Diamond Engagement Ring 1.69 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1397/s/14k-white-gold-diamond-engagement-ring-1-69-ctw/"	"1042.0000"	"This uniquely designed engagement ring is crafted in highly polished 14K White Gold. The square center piece is invisibly set with yellow and blue princess cut diamonds. The sides of the band are designed to form delicate leaves which are pave set with blue and yellow round cut diamonds. Each side is also bezel set with one blue round cut diamond. Showcase your sense of originality and fashion with this one of a kind diamond engagement ring which weighs approximately 8 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_151.jpg"
"R311BWY"	"14K White Gold Diamond Engagement Ring 2.57 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1398/s/14k-white-gold-diamond-engagement-ring-2-57-ctw/"	"2000.0000"	" This colored diamond engagement ring is crafted in 14K White Gold. The square center piece is highlighted with invisibly set blue, white and yellow princess cut diamonds. Two opposite sides of the center piece are prong set with two round cut diamonds. Each side of the band features two rows of channel set princess cut diamonds. The rest of the ring is pave set with brilliant blue and yellow round cut diamonds. This finely detailed engagement ring is an ideal gift for the one who is not afraid to showcase her individuality. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r311bwy-1_1.jpg"
"RM309"	"14K White Gold Diamond Engagement Ring 2.49 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1399/s/14k-white-gold-diamond-engagement-ring-2-49-ctw/"	"1917.0000"	"This exquisite diamond engagement ring is crafted in lustrous 14K White Gold. The square center piece is invisibly set with small princess cut diamonds. The delicate design which surrounds the center piece is pave set with numerous small round cut yellow diamonds. This finely detailed ring gleams with beauty and uniqueness. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/m/rm309-1.jpg"
"R319"	"14K White Gold Diamond Engagement Ring 1.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1400/s/14k-white-gold-diamond-engagement-ring-1-89-ctw/"	"2175.0000"	"This exquisite diamond ring is crafted in 14K White Gold. The square center piece, measuring to 3/8 Inches, is invisibly set with brilliant princess cut diamonds. Both sides of the band are also adorned with a number of princess cut diamonds. This finely detailed diamond ring is an ideal gift for that special occasion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_282.jpg"
"R3789"	"14K White Gold Diamond Engagement Ring 1.51 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1401/s/14k-white-gold-diamond-engagement-ring-1-51-ctw/"	"1800.0000"	"This exquisite diamond engagement ring is crafted in 14K White Gold. The square center piece, measuring approximately 1/4 Inches in width, is highlighted with invisibly set small princess cut diamonds. Two opposite sides of the center piece are adorned with channel set princess cut diamonds. Both sides of the band are pave set with small round cut diamonds. This finely detailed engagement ring is an ideal gift for that special someone."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3789-2.jpg"
"RM336"	"14K White Gold Diamond Engagement Ring 1.97 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1402/s/14k-white-gold-diamond-engagement-ring-1-97-ctw/"	"1859.0000"	"This uniquely designed engagement ring is crafted in 14K White Gold. The square center piece is invisibly set with numerous princess cut diamonds. The sides of the band are adorned with round and baguette cut diamonds. This finely detailed diamond ring is an ideal gift for that special occasion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_231.jpg"
"RM327"	"14K White Gold Diamond Engagement Ring 1.23 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1403/s/14k-white-gold-diamond-engagement-ring-1-15-ctw/"	"984.0000"	"This modern diamond engagement ring is crafted in 14K White Gold. The square center piece, measuring to approximately 7/16 Inches, is highlighted with numerous small princess cut diamonds. Both sides of the band is channel set and pave set with small round cut diamonds. This engagement ring weighs approximately 6 grams.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_342.jpg"
"RM307"	"14K White Gold Diamond Engagement Ring 3.11 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1404/s/14k-white-gold-diamond-engagement-ring-3-11-ctw/"	"3584.0000"	"This exquisite diamond engagement ring is crafted in 14K White Gold. The square center piece, measuring to approximately 3/8 Inches, is invisibly set with numerous small princess cut diamonds. The rest of the band is adorned with channel set princess cut diamonds and pave set small round cut diamonds. The total weight of this engagement ring is approximately 15.2 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_74.jpg"
"R310W"	"14K White Gold Diamond Engagement Ring 2.46 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1405/s/14k-white-gold-diamond-engagement-ring-2-46-ctw/"	"2450.0000"	"This exquisite diamond engagement ring is crafted in 14K White Gold. The square center piece, measuring to approximately  5/16 Inches, is invisibly set with numerous small princess cut diamonds. The rest of the band is elegantly adorned with both princess and round cut diamonds. This lovely ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_627.jpg"
"R312"	"14K White Gold Diamond Engagement Ring 3.03 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1406/s/14k-white-gold-diamond-engagement-ring-2-46-ctw/"	"2867.0000"	"This exquisite diamond engagement ring is crafted in 14K White Gold. The square center piece, measuring to approximately  5/16 Inches, is invisibly set with numerous small princess cut diamonds. The rest of the band is elegantly adorned with both princess and round cut diamonds. This lovely white gold diamond ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r312-1.jpg"
"R3789A"	"14K Yellow Gold Diamond Engagement Ring 1.51 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1407/s/14k-white-gold-diamond-engagement-ring-1-51-ctw/"	"1219.0000"	"This exquisite diamond engagement ring is crafted in 14K Yellow Gold. The square center piece, measuring approximately 1/4 Inches in width, is highlighted with invisibly set small princess cut diamonds. Two opposite sides of the center piece are adorned with channel set princess cut diamonds. Both sides of the band are pave set with small round cut diamonds. This finely detailed engagement ring is an ideal gift for that special someone."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3789-1.jpg"
"R309"	"14K White Gold Diamond Engagement Ring 2.42 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1408/s/14k-white-gold-diamond-engagement-ring-2-49-ctw/"	"2250.0000"	"This exquisite diamond engagement ring is crafted in lustrous 14K White Gold. The square center piece is invisibly set with small princess cut diamonds. The delicate design which surrounds the center piece is pave set with numerous small round cut diamonds. This finely detailed ring gleams with beauty and uniqueness. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r309-1_1.jpg"
"P-023W"	"14K White Gold Diamond Engagement Ring 1.96 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1409/s/14k-white-gold-diamond-engagement-ring-1-96-ctw/"	"2017.0000"	"This exquisite diamond engagement ring is crafted in lustrous 14K White Gold. The beautiful center piece, measuring to 7/16 Inches, is invisibly set with princess cut diamonds. The sides of the band are adorned with round and baguette cut diamonds. This finely detailed engagement ring is an ideal gift for that special occasion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_274.jpg"
"BLR-019"	"14K Yellow Gold Black Diamond Engagement Ring 1.01 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1415/s/14k-yellow-gold-diamond-engagement-ring-1-01-ctw/"	"1084.0000"	"This one of a kind diamond engagement ring is crafted in 14K Yellow Gold. The center piece is crafted in white gold and is prong set with one round cut black diamond and surrounded with numerous small baguette cut diamonds. Express your love and devotion with this unique diamond engagement ring."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9757copy.jpg"
"BLR-010"	"14K Yellow Gold Black Diamond Engagement Ring 1.76 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1416/s/14k-yellow-gold-diamond-engagement-ring-1-76-ctw/"	"1329.0000"	"This one of a kind diamond engagement ring features one round cut black diamond prong set in the center. The side stones are princess cut diamonds which are carefully placed on channel settings. This alluring diamond ring is an ideal gift which gleams with beauty and sophistication. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_689.jpg"
"BLR-027"	"14K Yellow Gold Black Diamond Engagement Ring 1.23 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1417/s/14k-yellow-gold-diamond-engagement-ring-1-23-ctw/"	"1084.0000"	"This one of a kind diamond engagement ring features one black round cut diamond prong set in the center. Channel set baguette cut diamonds are placed as side stones to highlight the beauty of the center stone. Express your love with this one of a kind diamond engagement ring. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9762copy.jpg"
"BLR-022"	"14K White Gold Black Diamond Engagement Ring 0.91 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1418/s/14k-yellow-gold-diamond-engagement-ring-1-01-ctw/"	"959.0000"	"This one of a kind diamond engagement ring is crafted in 14K White Gold. The center is crafted in yellow gold and prong set with one round cut black diamond and surrounded with numerous small baguette cut diamonds. Express your love and devotion with this unique diamond engagement ring."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9755copy.jpg"
"BLR-002"	"14K Yellow Gold Diamond Engagement Ring 1.93 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1419/s/14k-yellow-gold-diamond-engagement-ring-1-93-ctw/"	"1559.0000"	"This alluring engagement ring features one prong set round cut black diamond in the center. The side stones consist of princess cut diamonds which are carefully channel set in rows of two on each side. This diamond ring gleams with modernity and fashion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_683.jpg"
"RLD202"	"14K White Gold Diamond Solitaire Engagement Ring 0.51 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1420/s/14k-white-gold-diamond-solitaire-engagement-ring-0-51-ctw/"	"942.0000"	" This alluring diamond engagement ring is crafted in 14K White Gold. The center is bezel set with one princess cut diamond which weighs 0.51 carats. This ring gleams with elegance and simplicity. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld202-1_1.jpg"
"R4479"	"14K Yellow Gold Diamond Engagement Ring 0.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1421/s/14k-yellow-gold-diamond-engagement-ring-0-25-ctw/"	"384.0000"	"This elegant diamond engagement ring is crafted in highly polished 14K Yellow Gold. The center piece features invisibly set princess cut diamonds and two small round cut diamonds as side stones. This lovely diamond engagement ring is an ideal gift at a very affordable price."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4479-1_1_1.jpg"
"R-2646A"	"14K White Gold Diamond Engagement Ring 1.22 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1422/s/14k-white-gold-diamond-engagement-ring-1-22-ctw/"	"550.0000"	"This one of a kind diamond engagement ring is crafted in astonishing 14K White Gold. The center piece holds a prong set emerald cut yellow diamond which totals to 0.83 carats. The sides stones consist of channel set round cut diamonds which total to 0.39 carats. Surprise her with this alluring diamond ring. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_210.jpg"
"R-591"	"14K Yellow Gold Diamond Engagement Ring 1.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1423/s/14k-yellow-gold-diamond-engagement-ring-1-70-ctw/"	"2134.0000"	"This alluring diamond engagement ring is crafted in highly polished 14K Yellow Gold. The center features one round cut clarity enhanced diamond which is carefully placed on a prong setting. The side stones consist of numerous baguette cut diamonds held by channel settings. This one of a kind diamond ring is an ideal gift for that special someone."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9744copy.jpg"
"R3129C"	"10K Yellow Gold Diamond Engagement Ring 1.39 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1424/s/14k-yellow-gold-diamond-engagement-ring-1-39-ctw/"	"1834.0000"	" This exquisite diamond engagement ring is crafted in highly polished 10K Yellow Gold. The center is prong set with one princess cut clarity enhanced diamond which totals to 0.54 carats. The side stones consist of channel set round and princess cut diamonds which total to 0.85 carats. The frame measures to 1/4 Inches in width and weighs approximately 5 grams. This uniquely designed womens diamond engagement ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3129c-1_2.jpg"
"R11122"	"18K Yellow Gold Clarity Enhanced  Diamond Three Stone Engagement Ring 1.72 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1425/s/18k-yellow-gold-diamond-engagement-ring-1-72-ctw/"	"4834.0000"	"This exquisite diamond engagement ring is crafted in highly polished 18K Yellow Gold. The round cut clarity enhanced center stone, weighting 1.02 carats, is carefully prong set among the two round cut clarity enhanced side stones which weigh 0.63 carats. This elegant diamond ring gleams with beauty and sophistication.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_583.jpg"
"LD2809B"	"18K Yellow Gold Diamond Engagement Ring 0.64 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1426/s/18k-yellow-gold-diamond-engagement-ring-0-64-ctw/"	"1150.0000"	"This alluring engagement ring is prong set with one princess cut clarity enhanced diamond which weighs 0.43 carats. Small baguette cut diamonds are channel set on both sides of the center piece. This exquisite 18K Yellow Gold diamond ring is an ideal gift for that special occasion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//l/d/ld2809b-1_1.jpg"
"R-137"	"14K Yellow Gold Diamond Engagement Ring 1.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1427/s/14k-yellow-gold-diamond-engagement-ring-0-99-ctw/"	"3142.0000"	"This exquisite diamond engagement ring is crafted in highly polished 14K Yellow Gold. The flower shape center piece is prong set with one oval cut diamond which is surrounded with small prong set round cut diamonds. Propose to her with this one of a kind diamond engagement ring. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9758copy.jpg"
"R103"	"14K White Gold Diamond Solitaire Engagement Ring 0.32 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1428/s/14k-white-gold-diamond-solitaire-engagement-ring-0-32-ctw/"	"829.0000"	"This simple diamond solitaire engagement ring is crafted in 14K White Gold. One emerald cut diamond, weighing 0.32 carats, is carefully placed on a prong setting. This elegant diamond ring is an ideal gift for that special occasion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//R/1/R103-1.jpg"
"R444"	"14K Yellow Gold Diamond Engagement Ring 1.02 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1429/s/14k-yellow-gold-diamond-engagement-ring-1-05-ctw/"	"1500.0000"	"This elegant diamond engagement ring is crafted in 14K Yellow Gold. The center is prong set with one round cut diamond which weighs a total of 0.49 carats and small baguette cut diamonds which total to 0.53 carats. This exquisite engagement ring is an ideal gift for that special occasion."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_535.jpg"
"R235"	"18K Yellow Gold Diamond Engagement Ring 1.19 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1430/s/18k-yellow-gold-diamond-engagement-ring-1-19-ctw/"	"1417.0000"	" This simply elegant diamond engagement ring is crafted in highly polished 18K Yellow Gold. The center is prong set with one round cut diamond and channel set with small princess cut diamonds. The center stone is I in color and SI1 in clarity and the side stones are G/H in color and SI1/SI2 in clarity. This alluring diamond ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r235-1_1_1.jpg"
"R01445"	"18K White Gold Diamond Solitaire Engagement Ring 0.23 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1431/s/18k-white-gold-diamond-solitaire-engagement-ring-0-23-ctw/"	"667.0000"	"This exquisite diamond solitaire engagement ring is crafted in highly polished 18K White Gold. 
The center is highlighted with one round cut diamond which is carefully placed on a channel setting. This simple yet elegant diamond ring is an ideal gift at a very affordable price."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01445-1.jpg"
"R56"	"18K Yellow Gold Diamond Solitaire Engagement Ring 0.51 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1432/s/18k-yellow-gold-diamond-solitaire-engagement-ring-0-51-ctw/"	"917.0000"	"This simple solitaire engagement ring is prong set with one small round cut diamond. The band is crafted in highly polished 18K Yellow Gold and is ideal gift for that special day. The total weigh of this yellow gold diamond engagement ring is 2.3 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_165.jpg"
"R01453"	"18K White Gold Diamond Solitaire Engagement Ring 0.18 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1433/s/18k-white-gold-diamond-solitaire-engagement-ring-0-18-ctw/"	"600.0000"	" This elegant 18K White Gold Solitaire Engagement Ring features one small round cut diamond which is carefully prong set in the center. Express your love and devotion with this simple yet alluring engagement ring. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01453-1_1.jpg"
"RL240A"	"14K White Gold Diamond Engagement Ring 1.29 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1434/s/14k-white-gold-diamond-engagement-ring-1-29-ctw/"	"2809.0000"	"This exquisite diamond engagement ring is crafted in gleaming 14K White Gold. The center is prong set with one marquise cut diamond which is H/I in color and Si2/SI3 in clarity and  weighs 0.66 carats. The band is highlighted with round cut diamonds which are bezel and pave set on beautifully engraved designs and are G/H in color and VS2/SI1 in clarity. This finely detailed engagement ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_62.jpg"
"R4919A"	"14K Yellow Gold Diamond Solitaire Engagement Ring 0.28 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1435/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"675.0000"	"This elegant solitaire engagement ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one small round cut diamond. The total weight of this yellow gold diamond engagement ring is approximately 3.1 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_567_1.jpg"
"R4922A"	"14K Yellow Gold Diamond Solitaire Engagement Ring 0.33 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1436/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"500.0000"	" This elegant solitaire engagement ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one small round cut diamond which weighs 0.33 carats.This engagement ring gleams with sophistication and simplicity. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4922-1.jpg"
"R4922AB"	"14K White Gold Diamond Solitaire Engagement Ring 0.33 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1437/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"499.0000"	" This elegant solitaire engagement ring is crafted in highly polished 14K White Gold. The center is prong set with one small round cut diamond which weighs 0.33 carats.This engagement  ring gleams with sophistication and simplicity. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4922-2.jpg"
"R521"	"14K Yellow Gold Diamond Solitaire Engagement Ring 0.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1438/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"634.0000"	"This elegant solitaire engagement ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one marquise cut diamond which weighs 0.30 carats.The brilliant center stone is VS2 in clarity and F in color. This engagement ring gleams with sophistication and simplicity. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r521-1.jpg"
"R23595"	"18K White Gold Diamond Solitaire Engagement Ring 0.11 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1439/s/18k-white-gold-diamond-solitaire-engagement-ring-0-11-ctw/"	"250.0000"	"This simple yet elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is prong set with a brilliant round cut diamond which weighs 0.11 carats. This alluring diamond engagement ring is an ideal gift at a very affordable price. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_586_1.jpg"
"R23586"	"18K White Gold Diamond Solitaire Engagement Ring 0.26 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1440/s/18k-white-gold-diamond-solitaire-engagement-ring-0-11-ctw/"	"650.0000"	"This simple yet elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is channel set with a brilliant round cut diamond which weighs 0.26 carats. This alluring diamond engagement ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r23586-1_1.jpg"
"R23597"	"18K White Gold Diamond Solitaire Engagement Ring 0.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1441/s/18k-white-gold-diamond-solitaire-engagement-ring-0-11-ctw/"	"584.0000"	"This simple yet elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is tension set with a brilliant round cut diamond which weighs 0.25 carats. This alluring diamond engagement ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r23597-1.jpg"
"R01405"	"18K White Gold Diamond Solitaire Engagement Ring 0.14 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1442/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"500.0000"	" The frame of this elegant diamond solitaire engagement ring is crafted in highly polished 18K White Gold.The center is prong set with one small round cut diamond which weighs 0.14 carats. Gleaming with sophistication and beauty, this diamond solitaire engagement ring weighs approximately 3.1 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01405-1a_1.jpg"
"R01448"	"18K White Gold Diamond Solitaire Engagement Ring 0.06 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1443/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"317.0000"	"The frame of this alluring diamond solitaire engagement ring is crafted in highly polished 18K white gold. The center is channel set with one small round cut diamond which weighs 0.06 carats.This elegant diamond solitaire engagement ring gleams with sophistication and simplicity. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01448-1.jpg"
"R01547"	"18K White Gold Diamond Solitaire Engagement Ring 0.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1444/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"667.0000"	"This elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is prong set with one small round cut diamond which weighs 0.30 carats.The total weigh of this exquisite diamond engagement ring is 5 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01547-1.jpg"
"R01558"	"18K White Gold Diamond Solitaire Engagement Ring 0.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1445/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"600.0000"	"This elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is prong set with one small round cut diamond which weighs 0.30 carats.This diamond engagement ring gleams with sophistication and simplicity. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_181.jpg"
"R453"	"14K Yellow Gold Diamond Engagement Ring 1.69 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1446/s/14k-yellow-gold-diamond-engagement-ring-1-69-ctw/"	"1084.0000"	"This one of a kind diamond engagement ring is crafted in 14K Yellow Gold. The center is highlighted with one prong set round cut diamond and channel set round cut side stones. This alluring diamond engagement ring is an ideal gift which gleams with beauty and exquisiteness. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9416copy.jpg"
"R005"	"14K White Gold Diamond Engagement Ring 1.26 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1448/s/14k-white-gold-diamond-engagement-ring-1-26-ctw/"	"3500.0000"	" This beautiful diamond engagement ring is crafted in highly polished 14K white gold. The center is prong set with one large princess cut diamond which is I in color and SI3 in clarity and weighs 1.06 carats. Two princess cut side stones are prong set and weigh 0.10 carats each. Side stones are H in color and VS2 in clarity. This diamond engagement ring gleams with elegance and exquisiteness. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r005-1_1.jpg"
"RT1"	"18K Yellow Gold Diamond Solitaire Engagement Ring 1.04 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1451/s/18k-yellow-gold-diamond-solitaire-engagement-ring-1-04-ctw/"	"2025.0000"	"This exquisite diamond ring is crafted in highly polished 18K Yellow Gold. The center features one pear shape diamond which totals to 1.04 carats and is carefully placed on a prong setting. This simple yet elegant diamond engagement ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_607.jpg"
"R4594B"	"14K White Gold Diamond Engagement Ring 1.53 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1452/s/14k-white-gold-diamond-engagement-ring-1-53-ctw/"	"1834.0000"	"This alluring diamond engagement ring is crafted in 14K White Gold. The center is prong set with one princess cut clarity enhanced diamond and surrounded with princess cut  side stones. This uniquely designed diamond engagement ring is an ideal gift for the one who appreciates beauty and elegance. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4594b-1.jpg"
"R4594A"	"14K White Gold Diamond Engagement Ring 1.45 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1453/s/14k-white-gold-diamond-engagement-ring-1-53-ctw/"	"1334.0000"	"This alluring diamond engagement ring is crafted in 14K White Gold. The center is prong set with one round cut diamond and surrounded with princess cut side stones. This uniquely designed diamond engagement ring is an ideal gift for the one who appreciates beauty and elegance. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4594a-1.jpg"
"R109"	"14K White Gold Diamond Engagement Ring Setting 0.35 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1454/s/14k-white-gold-diamond-engagement-ring-setting-0-35-ctw/"	"617.0000"	"This elegant engagement setting is crafted in 14K White Gold. The prong in the center is 5/16 Inches in width and is surrounded with emerald cut side stones. This white gold diamond engagement ring setting weighs approximately 5.3 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r109-1.jpg"
"R82"	"18K White Gold Diamond Engagement Ring 1.29 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1455/s/18k-white-gold-diamond-engagement-ring-setting-0-22-ctw/"	"6667.0000"	"This uniquely designed engagement ring  showcases two trilliant cut side stones which total to 0.22 carats. The center is prong set with one large pear shaped diamond which totals to additional 1.07 carats. The elegantly designed diamond engagement ring is handcrafted in lustrous 18K white gold and weighs approximately 5 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/8/r82-1.jpg"
"R5717"	"14K White Gold Diamond Engagement Ring Setting 0.61 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1456/s/14k-white-gold-diamond-engagement-ring-setting-0-61-ctw/"	"750.0000"	"This exquisite diamond ring setting is crafted in highly polished 14K White Gold. The square prong setting, measuring to 5/16 Inches in width, is highlighted with prong set round cut side stones. The square prong setting is ideal for a brilliant princess cut diamond. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5717-1_1.jpg"
"R5666"	"14K White Gold Diamond Engagement Ring Setting 0.63 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1457/s/14k-white-gold-diamond-engagement-ring-setting-0-61-ctw/"	"917.0000"	"This exquisite diamond ring setting is crafted in highly polished 14K White Gold. The  prong setting, measuring to 1/4 Inches in width, is highlighted with prong set round cut side stones. The square prong setting is ideal for a brilliant round cut diamond. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5666-1_1.jpg"
