"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"P9720 "	"Chocolate Pearl Black Diamond Gemstone Pendant in Rose Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8787/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"279.0000"	"This amazing 14k rose gold pendant features a lovely fresh water chocolate pearl surrounded by brilliant round cut black diamonds in a prong setting. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/9/p9720a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "
"P34276 "	"Lemon Quartz Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8788/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"339.0000"	"An amazing 7.05ct checkerboard lemon quartz gemstone sits in the center in a 4 prong setting surrounded by 1 row of brilliant round cut diamonds. The color of the diamonds are G/H and the clarity is SI3/I1. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p34276a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"S45658C "	"Citrine Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8789/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"339.0000"	"A beautiful 1.67ct oval shaped checkerboard citrine gemstone sits in the center in a 4 prong setting surrounded by brilliant round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s45658ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"S45678P "	"Purple Amethyst Diamond Designer Gemstone Pendant in Rose Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8790/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"289.0000"	"A lovely 3.17ct checkerboard purple amethyst gemstone sits in the center in a 4 prong setting surrounded by brilliant round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s45678pa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P3050 "	"Green Garnet Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8796/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"199.0000"	"This unique pendant features brilliant round cut diamonds and green garnet gemstones in a 14k white gold prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p3050a_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P25675"	"14K White Gold Womens Diamond Emerald Pendant 23.79 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/8817/s/14k-white-gold-womens-diamond-emerald-pendant-23-79-ctw/"	"9499.0000"	"Be unique and stand out in the crowd with this exquisite womens diamond pendant which is handcrafted in lustrous 14K white gold. The center is prong set with one large emerald cut green emerald gemstone which weighs 20.00 carats. The gemstone is beautifully highlighted with brilliant round cut diamonds which total to additional 3.79 carats. The frame measures to 1 3/8 inches in length and 7/8 inches in width. Weighing 18.2 grams, this pendant is an ideal accessory for a special night out.  NOTE: This chain is for illustration purposes only and may be purchased separately under Item# CH126176"	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p25675-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"SS022742 "	"Lemon Quartz Diamond Circle Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8910/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"409.0000"	"The spectacular pendant features a large and noticeable lemon quartz gemstone surrounded by brilliant round cut diamonds and citrine gemstones. The color of the diamonds are H/I and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/s/ss022742a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P8947 "	"Lemon Quartz Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8911/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"799.0000"	"Be the center of attention with this outstanding piece of jewelry! This handcrafted 14k white gold pendant features a large and noticeable pear shaped checkerboard cut lemon quartz gemstone surrounded by 2 rows of dazzling brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/8/p8947a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PSC8587L "	"Lemon Quartz Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8912/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"639.0000"	"This finely polished 14k yellow gold pendant features a beautiful 6.37ct lemon quartz gemstone in the center surrounded by 1 row of brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI3/I1. *This pendant comes with a free 18 inch silver necklace.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/s/psc8587la.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PSC8586 "	"Smoky Quartz Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8913/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"729.0000"	"This pendant makes a stunning addition to any jewelry collection! Handcrafted in 14k yellow gold this pendant features an alluring 10.93ct smoky quartz gemstone in the center surrounded by a row of brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI3/I1. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/s/psc8586a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PSC8582S "	"Smoky Quartz Diamond Heart Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8914/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"649.0000"	"This finely polished 14k yellow gold pendant features a beautiful 10.55ct smoky quartz gemstone in the center surrounded by 1 row of brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI3/I1.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/s/psc8582sa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Pendants>Womens Diamond Heart Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"GP1747 "	"Smoky Quartz Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8915/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"859.0000"	"This elegant 14k yellow gold pendant features a lovely oval shaped checkerboard cut smoky quartz gemstone sitting in the center surrounded by brilliant round cut diamonds in a unique design. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp1747a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PB2201 "	"Lemon Quartz Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8916/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"149.0000"	"This simple 14k white gold pendant features a pear cut lemon quartz gemstone sitting in a 2 prong setting with a row of diamonds on the bail. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/b/pb2201a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"S17590CT "	"Citrine Diamond Circle Gemstone Pendant in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8917/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"189.0000"	"This elegant 14k white & yellow gold pendant features a lovely round shaped checkerboard cut citrine gemstone sitting in a 4 prong setting surrounded by 1 row of diamonds. The color of the diamonds are H/I and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17590cta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P2391C "	"Unique White Gold Oval Citrine Diamond Gemstone Pendant"	"http://www.avianneandco.com/store/catalog/product/view/id/8918/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"469.0000"	"This luminous 14K white gold pendant features a glowing oval checkerboard cut citrine gemstone that is tension set in a unique frame. The white gold frame is pave encrusted with brilliant round cut and baguette cut diamonds."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p2391ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P2067G "	"Green Amethyst Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8919/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"819.0000"	"This simple yet fashionable pendant makes the perfect gift! A large and noticeable rich green amethyst gemstone sits in the center of the pendant surrounded by a row of dazzling diamonds in a handcrafted 14k yellow gold frame. This pendant is a great accessory for any outfit. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p2067ga.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P3094 "	"Pink Sapphire Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8923/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"479.0000"	"This elegant 18k white gold pendant features a pear shaped pink sapphire in a 3 prong setting surrounded by baguette and round cut diamonds in a unique pattern. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p3094a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P4530P "	"Pink Sapphire Diamond Square Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8925/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"1529.0000"	"This lustrous pendant will add a classic touch of style to any ensemble! This simply gorgeous handcrafted 14k white gold pendant features a vibrant princess cut pink sapphire in the center surrounded by a row of dazzling brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/4/p4530pa_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PB2199C "	"Citrine Diamond Designer Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8926/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"159.0000"	"This simple 14k yellow gold pendant features a marquise cut citrine gemstone in a 2 prong setting with a row of diamonds on the bail. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/b/pb2199ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"GP0442 "	"Purple Amethyst Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8927/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"599.0000"	"This outstanding pendant features a large and noticeable purple amethyst gemstone in a very unique design covered in brilliant round cut diamonds and pink sapphires. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp0442a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PZ71323 "	"Purple Amethyst Diamond Gemstone Pendant in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8928/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"109.0000"	"This simple pendant features a lovely pear cut purple amethyst gemstone surrounded by brilliant round cut diamonds in a prong setting. The color of the diamonds are I/J and the clarity is I1/I2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/z/pz71323a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"GP1411 "	"Yellow Sapphire Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8929/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"729.0000"	"A unique design matched with beautiful gemstones will make this pendant perfect for any occasion. This pendant features a vibrant pear cut yellow sapphire surrounded by twinkling round cut diamonds and rich pink sapphires in a prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp1411a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P3111C "	"Citrine Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8930/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"259.0000"	"This simple design features a lovely 2.32ct radiant cut citrine gemstone in a prong setting surrounded by baguette and round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p3111ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PSC8826 "	"Sapphire Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8931/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"159.0000"	"This simple pendant features emerald cut sapphires in a invisible setting surrounded by 1 row of diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/s/psc8826a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"S40349 "	"Sapphire Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8932/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"889.0000"	"The finishing touch to your look! This unique design features an alluring 3.69ct oval cut genuine sapphire in a lovely 4 prong setting surrounded by dazzling brilliant round cut diamonds in a cross pattern. The color of the diamonds are H/I and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40349a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"PSC7030 "	"Blue Topaz Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8933/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"569.0000"	"This amazingly unique design features a beautiful 14.47ct designer cut blue topaz gemstone surrouned by a row of diamonds *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/s/psc7030a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P0028 "	"Ruby Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8934/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"599.0000"	"This beautiful pendant features 3 rows of princess cut rubies separating brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/0/p0028a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P4067 "	"Ruby Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8935/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"139.0000"	"This simple design features a round cut ruby in a bezel setting surrounded by 5 round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/4/p4067a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P2045CT "	"Citrine Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8936/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"279.0000"	"This amazing design will catch many eyes with its emerald cut citrine gemstones in a cross pattern. The pendant features a row of brilliant round cut diamonds around the edges. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p2045cta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"S15629P1 "	"Pink Sapphire Diamond Square Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8937/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"639.0000"	"A lovely princess cut pink sapphire gemstone sits in the center surrounded by a row of brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s15629p1a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"GP0108 "	"Pink Sapphire Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8938/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"479.0000"	"A lovely oval shaped pink sapphire gemstone sits in the center surrounded by brilliant round cut diamonds in a unique prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp0108a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P5565S1 "	"Sapphire Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8939/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"759.0000"	"Treat yourself to this colorful treasure! This eye catching pendant features a beautiful oval cut natural sapphire surrounded by twinkling round cut diamonds in a unique prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/5/p5565s1a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P4946S "	"Sapphire Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8940/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"1019.0000"	"Be the topic of discussion with this beautiful piece of jewelry! This unique design features an eye catching 0.85ct pear cut genuine sapphire gemstone in a lovely 3 prong setting surrounded by a row of brilliant round cut diamonds. The color of the diamonds are G/H and the clarity is VS2/SI1. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/4/p4946sa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P5564SA "	"Sapphire Diamond Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8941/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"859.0000"	"This elegant design features brilliant round cut diamonds in a circle pattern surrounding an oval cut sapphire gemstone in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/5/p5564saa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P1874PS "	"Pink Sapphire Diamond Square Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8942/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"259.0000"	"This simple pendant features brilliant round cut diamonds and pink sapphires in a 14k white gold prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1874psa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"P1874YS "	"Yellow Sapphire Diamond Square Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8943/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"259.0000"	"This simple pendant features brilliant round cut diamonds and yellow sapphires in a 14k white gold prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1874ysa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
"SP25202 "	"Smoky Quartz Diamond Designer Gemstone Pendant in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/8944/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"259.0000"	"This one of a kind pendant features a 13.94ct designer cut smoky quartz gemstone with 3 brilliant round cut diamonds inside of the stone. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/p/sp25202a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"
