"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"16046"	"10K Yellow Gold Mens Diamond Rosary Chain 22.28 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2364/s/10k-yellow-gold-mens-diamond-rosary-22-28-ctw/"	"15249.0000"	"This finely detailed mens diamond rosary chain is crafted in 10K Yellow Gold. Round cut yellow diamonds are prong and bezel set across the 30 Inch chain. The drop length measures to approximately 7 Inches and features round cut pendant with carved out jesus on it  and a cross which meausres to 1 3/4 Inches in length and 1 Inch in width. The chain holding the cross and the cross itself are both prong set with brillant round cut yellow diamonds. This exquisite mens diamond rosary is an ideal accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/6/16046-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Mens>Chains>Mens Diamond Chains"
"C13047"	"14K Two Tone Womens Diamond Necklace 1.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2368/s/14k-two-tone-womens-diamond-necklace-1-50-ctw/"	"3500.0000"	"This lovely womens diamond necklace is crafted in rose and white 14K gold. Three stars are featured in the center and each star is pave set with numerous small round cut diamonds. The white gold star features one large diamond in the center. This charming womens diamond necklace is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/1/c13047-4_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N-4532"	"14K White Gold Womens Diamond Necklace 1.27 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2369/s/14k-yellow-gold-womens-diamond-necklace-1-27-ctw/"	"1750.0000"	"This exquisite womens diamond necklace is crafted in 14K White Gold. The pendant in the center is adorned with small princess cut diamonds and one bezel set round cut diamond. Weighing approximately 10 grams, the chain securely locks with a lobster claw clasp. This lovely womens diamond necklace is an ideal accessory for special or casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/-/n-4532-1_2.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"NL0031"	"14K White Gold Womens Diamond Necklace 1.28 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2370/s/14k-white-gold-womens-diamond-necklace-1-28-ctw/"	"1500.0000"	"This lovely womens diamond necklace is crafted in astonishing 14K White Gold. Seven flowers are featured in the center and each is adorned with small round cut diamonds. Weighing approximately 5.2 grams, this exquisite womens diamond necklace is ideal for casual or special wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/l/nl0031-1_2.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N2"	"14K Yellow Gold Womens Diamond Necklace 0.95 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2371/s/14k-yellow-gold-womens-diamond-necklace-0-95-ctw/"	"2167.0000"	"This unique womens diamond necklace is crafted in 14K Yellow Gold. The round center is set with an onyx stone and one round cut 0.60 carat diamond. Two round cut sapphire are bezel set on both sides and small round cut diamonds are pave set next to them. Showcase your sense of style and originality with this one of a kind womens diamond necklace which securely locks with a hidden clasp and one safety latch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n2-2_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Custom>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N019"	"14K White Gold Womens Diamond Necklace 4.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2372/s/14k-white-gold-womens-diamond-necklace-1-86-ctw/"	"2500.0000"	"This lovely womens diamond necklace is crafted in highly polished 14K White Gold. The chain is adorned with small brilliant round cut diamonds which weigh 1.86 carats. The flowers featured in the center are prong and bezel set with round and marquise cut rubies and sapphires. Rubies weigh a total of 1.09 carats and sapphires weigh 1.75 carats. This finely detailed womens diamond necklace is an ideal accessory for a casual or special wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n019-3_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N024"	"14K White Gold Womens Diamond Necklace 5.49 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2373/s/14k-white-gold-womens-diamond-necklace-1-45-ctw/"	"2059.0000"	"This lovely womens diamond necklace is crafted in 14K White Gold. The chain is adorned with brilliant small round cut diamonds which total to 1.45 carats. Two lovely flowers, featured in the center, are set with multi colored gemstones which weigh a total of 4.04 carats. This finely detailed womens diamond necklace weighs approximately 17.7 grams and securely locks with a slide in hidden clasp with one safety latch. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n024-4_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N0021"	"14K White Gold Womens Diamond Necklace 3.94 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2374/s/14k-white-gold-womens-diamond-necklace-3-94-ctw/"	"3584.0000"	"This glamorous womens diamond necklace is crafted in highly polished 14K White Gold. The center features brilliant flowers which are pave set with brilliant small round cut diamonds. The drop length of the center is approximately 2 Inches. This exquisite womens diamond necklace is an ideal accessory for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n0021-2_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N4623"	"14K White Gold Womens Diamond Necklace 1.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2376/s/14k-white-gold-womens-diamond-necklace-1-89-ctw/"	"1834.0000"	"This elegant womens diamond necklace is crafted in highly polished 14K White Gold. Seven brilliant flowers and six elegant designs are carved out in the center and are adorned with small round cut diamonds. This simple yet alluring womens diamond necklace measures to approximately 17 Inches in length and securely locks with a hidden clasp and two safety latches. This exquisite accessory is an ideal addition to your diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/4/n4623-2_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N01578"	"18K White Gold Womens Diamond Necklace 0.69 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2377/s/18k-white-gold-womens-diamond-necklace-0-69-ctw/"	"2084.0000"	"Crafted in highly polished 18K White Gold, this womens diamond necklace gleams with simplicity and elegance. Five carved out squares are placed in the center and outlined with small brilliant prong set princess cut diamonds, which weigh a total of 0.69 carats. The chain securely locks wtih a hidden clasp and one safety latch. This alluring womens diamond necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n01578-2_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"CH0001"	"14K White Gold Womens Diamond Necklace 4.79 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2378/s/14k-white-gold-womens-diamond-necklace-4-79-ctw/"	"3334.0000"	"This elegant womens diamond necklace is crafted in highly polished 14K White Gold. The pendant in the center is adorned with brilliant baguette and round cut diamonds which weigh a total of 4.79 carats. The pendant measures to approximately 1 1/8 Inches in length and 7/8 Inches in width and is attached to a 16 Inch matching chain. The back of the pendant is carved out with an 'Avianne's' Logo. This finely detailed womens diamond necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch0001-2_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N4614B"	"14K Yellow Gold Womens Diamond Necklace 1.63 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2379/s/14k-yellow-gold-womens-diamond-necklace-1-63-ctw/"	"917.0000"	"This alluring womens diamond necklace is crafted in 14K Yellow Gold. The center features one cluster design which resembles a flower and prong set with small round cut diamonds. Rows of small round cut prong set diamonds are also featured in the center. This finely detailed womens diamond necklace is approximately 17 Inches in length and securely locks with hidden clasp and two safety latches. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/4/n4614b-3_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N2124"	"14K Yellow Gold Womens Emerald Necklace 1.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2388/s/14k-yellow-gold-womens-emerald-necklace-0-05-ctw/"	"750.0000"	"This lovely womens emerald chain is crafted in highly polished 14K Yellow Gold. The center features five green oval shaped emerald stones which weigh a total of 1 carat. Two small round cut diamonds are prong set on two opposite sides of the center piece and weigh approximately 0.05 carats. This alluring womens necklace measures to approximately 17 Inches in length. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n2124-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N11213"	"18K White Gold Womens Diamond Necklace 2.54 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2527/s/18k-white-gold-womens-diamond-necklace-2-54-ctw/"	"3667.0000"	"This exquisite womens diamond necklace is crafted in highly gleaming 18K White Gold. The heart and the pendant are both pave set with brilliant round cut diamonds which weigh a total of 2.54 carats and measure to 2 Inches in length. This finely detailed womens diamond necklace securely locks with a slide in hidden clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n11213-4_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"CH7745"	"14K White Gold Mens Diamond Tennis Chain Necklace 10.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2528/s/14k-white-gold-mens-diamond-chain-10-50-ctw/"	"7000.0000"	"This one of a kind mens diamond chain necklace is crafted in 14K White Gold. The 34 Inch frame is prong set with small brilliant round cut diamonds which total to 10.50 carats. This alluring mens diamond chain securely locks with a slide in hidden clasp and one safety latch from the bottom. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch7745-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"
"14649"	"14K White Gold Mens Diamond Chain 5.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2561/s/14k-white-gold-mens-diamond-chain-5-50-ctw/"	"7499.0000"	"This mens diamond chain is crafted in 14K White Gold. The chain is highlighted with brilliant round cut diamonds which are bezel set across the frame. The chain measures to approximately 21 1/2 inches in length and 1/4 Inches in width. Securely locking with a durable lobster claw clasp, this chocker diamond mens bracelet is an ideal accessory for an every day fashion wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/14649-2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"
"Chain1"	"14K White Gold Mens Diamond Chain Necklace 54.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2578/s/14k-white-gold-mens-diamond-chain/"	"2467.0000"	" This exquisite mens diamond chain is crafted in 14K White Gold. The frame is prong set with 0.50 carat diamonds which total to 54.30 carats. The stones are SI2/SI3 in clarity and G/H in color. This large mens diamond chain is an ideal accessory which guarantees any onlookers attention. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch-2_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"
"N132"	"14K Yellow Gold Womens Diamond Necklace 0.53 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2608/s/14k-yellow-gold-womens-diamond-necklace-0-53-ctw/"	"4275.0000"	"This exquisite womens diamond necklace is crafted in highly polished 14K Yellow Gold. The center is bezel set with one brilliant 0.53 carat diamond which is SI2 in clarity and J in color. Mearuing to 16 Inches in in length, this exquisite womens diamond necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n132-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N-5"	"14K Yellow Gold Womens Diamond Sapphire Necklace 1.55 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2705/s/14k-yellow-gold-womens-diamond-necklace-0-55-ctw/"	"2000.0000"	"This elegant womens diamond necklace is crafted in 14K Yellow Gold. The center is prong set with one beautiful oval shaped blue sapphire which weighs a total of 1.0 carats. The gemstone is surrounded with small round cut diamonds which are H/I in color and SI1/SI2 in clarity. The frame, measuring to 15 1/2 Inches in length, securely locks with a hidden slide in clasp and one safety latch. This exquisite womens diamond necklace is an ideal accessory for an everyday fashion wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/-/n-5-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N1101"	"18K Yellow Gold Womens Diamond Sapphire Necklace 17.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2711/s/18k-yellow-gold-womens-diamond-necklace-2-25-ctw/"	"6050.0000"	"This one of a kind womens diamond necklace is crafted in highly polished 18K Yellow Gold. The frame is prong set with small round cut diamonds which weigh 2.25 carats and small blue sapphires which weigh 14.80 carats. This finely detailed womens diamond necklace weighs a total of 36.5 grams and securely locks with a hidden clasp with two safety latches. See our Related Products Section on the right hand corner for a matching bracelet which may be purchased separately."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n1101-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N1120"	"14K Yellow Gold Womens Diamond Necklace 1.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2715/s/14k-yellow-gold-womens-diamond-necklace-1-50-ctw/"	"2250.0000"	"This elegant womens diamond necklace is crafted in 14K Yellow Gold. The elegantly designed center piece is channel set with small brilliant round cut diamonds which are G/H in color. This lovely womens diamond necklace weighs a total of 19.8 grams and measures to 16 Inches in length."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n1120-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N2213"	"14K Yellow Gold Womens Diamond Ruby Necklace 1.54 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2777/s/14k-yellow-gold-womens-diamond-ruby-necklace-1-54-ctw/"	"1584.0000"	"This lovely womens diamond necklace is crafted in lustrous 14K Yellow Gold. The center is outlined with brilliant red rubies which total to 1.03 carats. Small round cut diamonds are placed in between the gemstones and weigh a total of 0.51 carats. The center piece measures to 1/4 Inches in width and the total gram weight of the necklace is approximately 18 grams. This finely detailed womens necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n2213-4_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N0045"	"18K Yellow Gold Womens Diamond Necklace 0.07 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2794/s/18k-yellow-gold-womens-diamond-necklace-0-07-ctw/"	"3584.0000"	"This uniquely designed womes diamond necklace is crafted in lustrous 18K Yellow Gold. The circle pendant features a carved out bunny which features one small round cut diamond which weighs a total of 0.07 carats. The pendant opens from the top and measures 1 Inch in diameter. The chain holding the pendant measures to 16 Inches in length and 3/16 Inches in width. Both the chain and the pendant weigh approximately 55.8 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n0045-3_1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"NECK5002"	"18K White Gold Womens Diamond Garnet Necklace 29.99 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2799/s/18k-white-gold-womens-diamond-garnet-necklace-29-99-ctw/"	"4167.0000"	"This finely detailed womens diamond garnet necklace is crafted in lustrous 18K White Gold. The drop length features brilliant round cut diamonds which are prong set and bezel set on elegant designs. Small butterflies are attached on hanging three rows which hold three large pear shape red garnet gemstones which weigh a total of 27.67 carats. The chain measures to 16 Inches in length and the necklace weighs approximately 22 grams. This lovely womens diamond garnet necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/e/neck5002-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"16047"	"10K Gold Black Rhodium Plated Mens Diamond Rosary with Black Diamonds 25.97 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2858/s/10k-black-gold-mens-diamond-rosary-25-97-ctw/"	"11917.0000"	"This finely detailed mens diamond rosary is crafted in 10K Black Rhodium. Round cut black diamonds are prong and bezel set across the 30 Inch chain. The drop length measures to approximately 7 Inches and features round cut pendant with carved out jesus on it and a cross which meausres to 1 3/4 Inches in length and 1 Inch in width. The chain holding the cross and the cross itself are both prong set with brillant round cut black diamonds. This exquisite mens diamond rosary is an ideal accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/6/16047-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Mens>Chains>Black Diamond Chains"
"N0237"	"14K Yellow Gold Womens Diamond Necklace 1.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2877/s/14k-yellow-gold-womens-diamond-necklace-1-00-ctw/"	"1834.0000"	"This lovely womens diamond necklace is crafted in highly polished 14K Yellow Gold. The center is prong set with brilliant H in color and SI1 in clarity round cut diamonds which weigh a total of 1.00 carats. The chain measures to 16 Inches in length and 1/8 Inches in width. Weighing approximately 18.2 grams, this finely detailed womens diamond necklace is an ideal accessory for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n0237-4_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N7668"	"14K White Gold Womens Diamond Necklace 3.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2907/s/14k-white-gold-womens-diamond-necklace-3-00-ctw/"	"3500.0000"	"This lovely womens diamond necklace is crafted in lustrous 14K White Gold. The frame is prong set with small round cut diamonds which are H/I in color and SI2 in clarity. Measuring to approximately 16 Inches in length, the frame weighs approximately 29.1 grams. Securely locking with a slide in clasp and one safety latch, this one of a kind womens diamond necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/7/n7668-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N45790"	"14K Yellow Gold Womens Diamond Necklace 1.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3026/s/14k-yellow-gold-womens-diamond-necklace-1-50-ctw/"	"2917.0000"	"This lovely womens diamond necklace is crafted in highly gleaming 14K Yellow Gold. The center is set with seven brilliant round cut diamonds which are VS2 in clarity and H/I in color. Measuring to 16 Inches in length, the frame weighs approximately 12 grams. Securely locking with a lobster claw clasp, this glamorous womens diamond necklace is ideal for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/4/n45790-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"NM063 (15582)"	"18K White Gold Womens Diamond Necklace 15.07 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3062/s/18k-white-gold-womens-diamond-necklace-15-07-ctw/"	"18339.0000"	"This elegant womens diamond necklace is crafted in highly lustrous 18K White gold. Brilliant round cut diamonds are prong set across the frame and total to 15.07 carats. The frame measures to 16 1/2 Inches in length and 1/8 Inches in width. The center consists of larger round cut diamonds which measure to 1/4 Inches in diameter. This finely detailed womens diamond necklace securely locks with a hidden clasp and one safety latch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15413-1_2_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"NM061 (15413)"	"18K White Gold Womens Diamond Necklace 9.83 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3063/s/18k-white-gold-womens-diamond-necklace-9-83-ctw/"	"9169.0000"	"This one of a kind womens diamond necklace is prong set with brilliant round cut diamonds which total to 9.83 carats. The frame is crafted in highly polished 18K White Gold and measures to approximately 16 1/2 Inches in length. Securely locking with a hidden clasp and one safety latch this finely detailed womens diamond necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15413-1_2_3.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"NM071 (15411)"	"18K White Gold Womens Diamond Necklace 8.99 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3064/s/18k-white-gold-womens-diamond-necklace-8-99-ctw/"	"8339.0000"	"This glamorous womens diamond necklace is crafted in highly gleaming 18K White Gold. The frame is prong set in rows of two with small round cut brilliant diamonds which total to 8.99 carats. The frame measures to 16 Inches in length and 1/8 Inches in width. Securely locking with a hidden clasp and one safety latch from the side, this exquisite womens diamond necklace is an ideal accessory for a wonderful night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/m/nm071-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"14879"	"14K White Gold Womens Diamond Necklace 7.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3065/s/14k-white-gold-womens-diamond-necklace-7-50-ctw/"	"15000.0000"	"This finely detailed womens diamond necklace is crafted in 14K White Gold. Brilliant round cut diamonds are bezel set across the chain and weigh a total of 7.50 carats. The center is set with larger stones which measure to 1/4 Inches in diameter. The frame measures to 16 1/4 Inches in length and weighs approximately 21.5 grams. Securely locking with a hidden clasp and one safety latch from the bottom, this exquisite womens diamond necklace is an ideal accessory for a glamorous night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/14879-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"NM068 (15581)"	"18K White Gold Womens Diamond Necklace 15.18 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3066/s/18k-white-gold-womens-diamond-necklace-15-18-ctw/"	"16499.0000"	"This glamorous womens diamond necklace is crafted in highly gleaming 18K White Gold. The necklace is prong set with brilliant round cut diamonds which total to 15.18 carats. The three larger stones in the center measure to 1/4 Inches in diameter. The frame measures to 16 Inches in length and 1/8 Inches in width.  Securely locking with a hidden slide in clasp and one safety latch, this exquisite womens diamond necklace is an ideal accessory for a beautiful night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15413-1_2_2.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"N8870"	"14K White Gold Womens Diamond Pearl Necklace 1.03 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3276/s/14k-white-gold-womens-diamond-pearl-necklace-1-03-ctw/"	"2000.0000"	"This finely detailed womens diamond necklace is crafted in lustrous 14K White Gold. lovely round pearl is set in the center of the necklace which is highlighted with seventeen brilliant round cut diamonds which are G in color and VS2 in clarity. The chain measures to 17 inches in length and features 1 Inch drop length. The frame weighs approximately 21.5 grams and securely locks with a slide in clasp and one safety latch. This exquisite womens diamond necklace is an ideal accessory for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/8/n8870-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Necklaces>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry"
"N1157"	"18K White Gold Womens Diamond Necklace 1.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3332/s/18k-white-gold-womens-diamond-necklace-1-25-ctw/"	"2084.0000"	"This elegant womens diamond necklace is crafted in highly polished 18K White Gold. The center features brilliant marquise cut and round cut diamonds which weigh a total of 1.25 carats. The chain measures to 17 Inches in length and features 1 Inch drop length. The frame weighs approximately 18.7 grams and securely locks with a slide in clasp and one safety latch. This womens diamond necklace gleams with beauty and sophistication."	"new"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n1157-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
"CH45667"	"14K White Gold Mens Diamond Tennis Chain Necklace 16.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3453/s/14k-white-gold-mens-diamond-chain-16-50-ctw/"	"12500.0000"	"This exquisite mens diamond tennis chain necklace is crafted in highly gleaming 14K White Gold. The frame is prong set with brilliant round cut diamonds which are G in color and SI1 in clarity. The frame measures to 22 Inches in length and securely locks with a slide in hidden clasp with one safety latch. This glamorous mens diamond chain is ideal for a special night out. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch45667-4.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"
"16249"	"14K Yellow Gold Womens Diamond Necklace 18.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3654/s/14k-yellow-gold-womens-diamond-necklace-18-00-ctw/"	"22917.0000"	"This glamorous womens diamond necklace is crafted in highly gleaming 14K Yellow Gold. The frame is set with numerous small round cut diamonds which total to 18.00 carats. The frame measures to 16 Inches in length and weighs approximately 106 grams. This exquisite womens diamond necklace securely locks with a slide in clasp with one safety latch from the bottom. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/6/16249-4_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"
