"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"TZ71058C "	"Citrine Diamond Gemstone Bracelet in Two Tone Gold"	"Simply amazing! Handcrafted in lustrous 14k white and yellow gold, this bracelet features a simple yet lovely design with diamond accents separating the links with gemstones. The featured stones are pear, round and princess cut citrine gemstones held in a secure prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"Gemstone Diamond Pendant "	"/t/z/tz71058cb.jpg"	"7 Inches"	"0.19 Ctw"	"4.55 Ctw"	"White , Yellow"	"14K Gold"	""	"1440.0000"	"479.0000"	"3/16 Inches (4.2 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9751/s/citrine-diamond-gemstone-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71058cb.jpg"
"T001354 "	"Green Garnet Diamond Gemstone Bracelet in White Gold"	"Simply lovely! Handcrafted in lustrous 14k white gold, these earrings feature a stunning design with two rows of dazzling round cut diamonds in a prong setting going all the way across the bracelet. The featured stones are lovely round cut genuine green garnet gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Pendant "	"/t/0/t001354b.jpg"	"7.5 Inches "	"0.70 Ctw"	"1.14 Ctw"	"White"	"14K Gold"	""	"2460.0000"	"819.0000"	"3/16 Inches (4.2 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9752/s/green-garnet-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/0/t001354b.jpg"
"BR1049S "	"Sapphire Diamond Gemstone Bracelet in Two Tone Gold"	"Meet a class of your own with this bold bracelet! This amazing bracelet was handcrafted in lustrous 14k white and yellow gold and features a stunning design with links covered in dazzling round cut diamonds separating the gemstone links. The featured stones are oval cut genuine sapphires held in a secure hand set prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br1049sb.jpg"	"7 Inches"	"0.42 Ctw"	"7.00 Ctw"	"White , Yellow"	"14K Gold"	""	"2550.0000"	"849.0000"	"3/16 Inches (4.7 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9753/s/sapphire-diamond-gemstone-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1049sb.jpg"
"BR1038 "	"Sapphire Diamond Gemstone Bracelet in Two Tone Gold"	"This bracelet makes a stunning addition to any jewelry collection! Handcrafted in beautiful 14k white and yellow gold, this bracelet features a lovely curve design with diamond accents separating the gemstone links. The featured stones are round cut genuine sapphires held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Pendant "	"/b/r/br1038b.jpg"	"7 Inches"	"0.75 Ctw"	"1.00 Ctw"	"White , Yellow"	"14K Gold"	""	"2640.0000"	"879.0000"	"3/16 Inches (5.8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9754/s/sapphire-diamond-gemstone-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1038b.jpg"
"B4795 "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"The finishing touch to your look! This lovely handcrafted bracelet features a highly polished 14k white gold frame covered in dazzling round cut diamonds surrounding the gemstones. The featured stones are marquise cut genuine sapphires in a 2 prong setting across the entire frame. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/4/b4795b.jpg"	"7 Inches "	"1.19 Ctw"	"2.83 Ctw"	"White"	"14K Gold"	""	"3150.0000"	"1049.0000"	"3/16 Inches (4.2 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9755/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/4/b4795b.jpg"
"BR390S "	"Sapphire Diamond Gemstone Bracelet in Yellow Gold"	"Capture a superior look of lasting luxury with this sparkling bracelet! This amazing bracelet was handcrafted in lustrous 14k yellow gold and features dazzling round cut diamonds in a bezel setting across the entire frame. The featured stones are oval cut genuine sapphires held in a secure bezel setting separating the diamond links. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br390sb.jpg"	"7 Inches"	"1.66 Ctw"	"4.85 Ctw"	"Yellow"	"14K Gold"	""	"4260.0000"	"1419.0000"	"3/8 Inches (9 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9756/s/sapphire-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br390sb.jpg"
"BR283S "	"Sapphire Diamond Gemstone Bracelet in Two Tone Gold"	"Catch a lot of attention with this fabulous design! This amazing bracelet was handcrafted in lustrous 14k white and yellow gold and features diamond accents separating the gemstones. The featured stones are oval cut genuine sapphires held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Pendant "	"/b/r/br283sb.jpg"	"7.5 Inches"	"1.10 Ctw"	"5.85 Ctw"	"White , Yellow"	"14K Gold"	""	"3840.0000"	"1279.0000"	"1/4 Inches (6.6 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9757/s/sapphire-diamond-gemstone-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br283sb.jpg"
"T020512S "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design covered in dazzling round cut diamonds in a prong setting across the entire frame. The featured stones are princess cut sapphires held in a prong setting in the center of the array of diamonds. The color of the diamonds are G/H and the clarity is SI3/I1."	"Gemstone Diamond Pendant "	"/t/0/t020512sb.jpg"	"7 Inches"	"1.39 Ctw"	"2.77 Ctw"	"White"	"14K Gold"	""	"4080.0000"	"1359.0000"	"1/4 Inches (5.8 mm)"	"1.0000"	""	"G , H"	"I1 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9758/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/0/t020512sb.jpg"
"BR265A "	"Sapphire Diamond Gemstone Bracelet in Yellow Gold"	"Meet a class of your own with this bold bracelet! This amazing bracelet features a highly polished handcrafted frame with diamond accents surrounding the gemstones in a prong setting. The featured stones are emerald cut genuine sapphires held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"Gemstone Diamond Pendant "	"/b/r/br265ab.jpg"	"7.5 Inches"	"0.85 Ctw"	"6.85 Ctw"	"Yellow"	"14K Gold"	""	"4950.0000"	"1649.0000"	"3/16 Inches (5.3 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9759/s/sapphire-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br265ab.jpg"
"TZ71056 "	"Lemon Quartz Diamond Gemstone Bracelet in Two Tone Gold"	"Simply beautiful! Handcrafted in lustrous 14k white and yellow gold, this bracelet features a stunning design with diamond accents separating the gemstone links. The featured stones are pear cut genuine lemon quartz gemstones held in a secure 3 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/t/z/tz71056b.jpg"	"7 Inches"	"0.17 Ctw"	"6.64 Ctw"	"White , Yellow"	"14K Gold"	""	"1620.0000"	"539.0000"	"1/4 Inches (6.2 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9760/s/lemon-quartz-diamond-gemstone-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71056b.jpg"
"TB568L "	"Lemon Quartz Diamond Gemstone Bracelet in Yellow Gold"	"This gorgeous bracelet is just the right touch of glamour for your evening look! Handcrafted in lustrous 14k yellow gold, this bracelet features a stunning design with diamond accents separating every other gemstone link. The featured stones are pear and round cut genuine lemon quartz gemstones held in a secure prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/t/b/tb568lb.jpg"	"7 Inches"	"0.05 Ctw"	"5.07 Ctw"	"Yellow"	"14K Gold"	""	"1530.0000"	"509.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9761/s/lemon-quartz-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/b/tb568lb.jpg"
"BR1026 "	"Tanzanite Diamond Gemstone Bracelet in Yellow Gold"	"Be the topic of discussion with this beautiful piece of jewelry! This dazzling bracelet was handcrafted in lovely 14k yellow gold and features a lovely finely polished frame with diamond accents surrounding the gemstones in a prong setting. The featured stones are oval cut genuine tanzanite gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Pendant "	"/b/r/br1026b.jpg"	"7.5 Inches "	"2.00 Ctw"	"2.50 Ctw"	"Yellow"	"14K Gold"	""	"4860.0000"	"1619.0000"	"1/4 Inches (7.8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9762/s/tanzanite-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1026b.jpg"
"BR865 "	"Tanzanite Diamond Gemstone Bracelet in Yellow Gold"	"This bracelet makes a stunning addition to any jewelry collection! Handcrafted in lustrous 14k yellow gold, this bracelet features a dazzling design with diamond accents separating each gemstone link. The featured stones are oval cut genuine tanzanite gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Pendant "	"/b/r/br865b.jpg"	"7 Inches"	"1.15 Ctw"	"2.20 Ctw"	"Yellow"	"14K Gold"	""	"3720.0000"	"1239.0000"	"1/4 Inches (6.1 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9763/s/tanzanite-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br865b.jpg"
"BR208TN "	"Tanzanite Diamond Gemstone Bracelet in Yellow Gold"	"Simply gorgeous! Handcrafted in beautiful 14k yellow gold, this bracelet features a simple design with diamond accent separating each gemstone. The featured stones are oval cut genuine tanzanite gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br208tnb.jpg"	"7 Inches"	"0.38 Ctw"	"1.55 Ctw"	"Yellow"	"14K Gold"	""	"2370.0000"	"789.0000"	"3/16 Inches (5.2 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9764/s/tanzanite-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br208tnb.jpg"
"BR187T "	"Tanzanite Diamond Gemstone Bracelet in Yellow Gold"	"The finishing touch to your look! This amazing bracelet was handcrafted in lustrous 14k yellow gold and features diamond accents surrounding the gemstones on every link. The featured stones are marquise cut genuine tanzanite gemstones held in a 2 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br187tb.jpg"	"7 Inches"	"1.15 Ctw"	"4.50 Ctw"	"Yellow"	"14K Gold"	""	"4080.0000"	"1359.0000"	"3/16 Inches (4.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9765/s/tanzanite-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br187tb.jpg"
"BR1028"	"Tanzanite Diamond Gemstone Bracelet in Two Tone Gold"	"The finishing touch to your look! This amazing bracelet was handcrafted in 14k white and yellow gold and features a simple yet elegant design with a single diamond accent on each side of the gemstones. The featured stones are oval cut genuine tanzanite gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br1028b.jpg"	"7 Inches"	"0.52 Ctw"	"2.50 Ctw"	"White , Yellow"	"14K Gold"	""	"3330.0000"	"1109.0000"	"3/16 Inches (4.2 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9766/s/tanzanite-diamond-gemstone-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1028b.jpg"
"BR111 (MR)"	"Tanzanite Diamond Gemstone Bracelet in Yellow Gold"	"Simply stunning! Handcrafted in lustrous 14k yellow gold, this bracelet features a simple yet dazzling design with diamond accents separating the gemstones in each link. The featured stones are oval cut genuine tanzanite gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br111b.jpg"	"7 Inches"	"0.75 Ctw"	"3.55 Ctw"	"Yellow"	"14K Gold"	""	"2700.0000"	"899.0000"	"1/8 Inches (3.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9767/s/tanzanite-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br111b.jpg"
"BR186TN "	"Tanzanite Diamond Gemstone Bracelet in Yellow Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k yellow gold, this bracelet features a stunning design with a single diamond accents on each side of the gemstones. The featured stones are oval cut genuine tanzanite gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/r/br186tnb.jpg"	"7 Inches "	"0.16 Ctw"	"4.00 Ctw"	"Yellow"	"14K Gold"	""	"2310.0000"	"769.0000"	"1/4 Inches (6.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9768/s/tanzanite-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br186tnb.jpg"
"S17066 "	"Peridot Diamond Gemstone Bracelet in White Gold"	"Be the center of attention with this outstanding piece of jewelry! This amazing bracelet was handcrafted in lustrous 14k white gold and features a very heavy frame with diamond accents at both the top and bottom of the frame encasing the gemstones in the center. The featured stones are large and noticeable oval cut genuine peridot gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/s/1/s17066b_1.jpg"	"7 Inches"	"0.51 Ctw"	"12.14 Ctw "	"White"	"14K Gold"	""	"2550.0000"	"849.0000"	"3/8 Inches (10.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9769/s/peridot-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17066b_1.jpg"
"S17078"	"Peridot Diamond Gemstone Bracelet in White Gold"	"Catch a lot of attention with this fabulous design! This amazing bracelet was handcrafted in lustrous 14k white gold and features a dazzling design with diamond accents climbing atop of the gemstone in a lovely prong setting. The featured stones are oval cut genuine peridot gemstones held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/s/1/s17078b.jpg"	"7 Inches"	"0.42 Ctw"	"13.93 Ctw"	"White"	"14K Gold"	""	"1950.0000"	"649.0000"	"1/4 Inches (6.2 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9770/s/peridot-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17078b.jpg"
"S17074 "	"Peridot Diamond Gemstone Bracelet in White Gold"	"Be the topic of discussion with this beautiful piece of jewelry! Handcrafted in lustrous 14k white gold, this bracelet features diamond accents surrounding the oval shaped gemstones in a lovely prong setting. The featured stones are princess and oval cut peridot gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/s/1/s17074b.jpg"	"7 Inches"	"0.25 Ctw"	"19.43 Ctw"	"White"	"14K Gold"	""	"2310.0000"	"769.0000"	"3/8 Inches (9.2 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9771/s/peridot-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17074b.jpg"
"TZ71061"	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"Simply elegant! Handcrafted in beautiful 14k yellow gold, this bracelet features diamond accents on half of the oval shaped gold frame leading to the lovely gemstone. The featured stone is a pear cut genuine amethyst gemstone held in a secure 3 prong setting. The color of the diamonds are H/I and the clarity is SI3/I1.
"	"Gemstone Diamond Pendant "	"/t/z/tz71061b.jpg"	"7 Inches"	"0.18 Ctw"	"4.08 Ctw"	"Yellow"	"14K Gold"	""	"1530.0000"	"509.0000"	"1/4 Inches (5.9 mm)"	"1.0000"	""	"H , I"	"I1 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9772/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71061b.jpg"
"TZ71059 "	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"The finishing touch to your look! Handcrafted in beautiful 14k yellow gold, this bracelet features a lovely circle design with diamonds accents on about half of the circle leading to the gemstone. The featured stones are round cut genuine amethyst gemstones held in a secure bezel setting across the entire bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/t/z/tz71059b.jpg"	"7 Inches "	"0.13 Ctw"	"1.98 Ctw"	"Yellow"	"14K Gold"	""	"1950.0000"	"649.0000"	"9/16 Inches (14 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9773/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71059b.jpg"
"TB568 "	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k yellow gold, this bracelet features a unique design with diamond accents separating every other gemstone link. The featured stones are pear and round cut genuine amethyst gemstones held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/t/b/tb568b.jpg"	"7 Inches"	"0.06 Ctw"	"4.87 Ctw"	"Yellow"	"14K Gold"	""	"1680.0000"	"559.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9774/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/b/tb568b.jpg"
"TZ71057 "	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k yellow gold, this bracelet features a unique design with diamond accents separating every gemstone link. The featured stones are pear and princess cut genuine amethyst gemstones held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"Gemstone Diamond Pendant "	"/t/z/tz71057b.jpg"	"7 Inches "	"0.15 Ctw"	"5.72 Ctw"	"Yellow"	"14K Gold"	""	"1530.0000"	"509.0000"	"3/16 Inches (4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9775/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71057b.jpg"
"BSC7614 "	"Ruby Diamond Gemstone Bracelet in White Gold"	"Meet a class of your own with this bold bracelet! Handcrafted in lustrous 14k white gold, this bracelet features a stunning design with diamond accents separating each gemstone link. The featured stones are princess cut rubies held in a secure channel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/b/s/bsc7614b.jpg"	"7 Inches "	"0.22 Ctw"	"10.20 Ctw"	"White"	"14K Gold"	""	"4950.0000"	"1649.0000"	"1/4 Inches (6.5 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9776/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc7614b.jpg"
