"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"GE0976A "	"Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9506/s/citrine-diamond-gemstone-earrings-in-white-gold/"	"389.0000"	"Treat yourself to this colorful treasure! Handcrafted in 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting separating the two gemstones apart. The featured stones are an alluring heart cut genuine citrine and a round cut pink corundum gemstone both held in a lovely prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0976aa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S41808CT "	"Citrine Diamond Heart Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9507/s/citrine-diamond-heart-gemstone-earrings-in-white-gold/"	"449.0000"	"These simple yet fashionable Heart Earrings make the perfect gift! Beautifully handcrafted in 14k white gold, these Heart Earrings feature a highly polished frame covered in amazing round cut diamonds in a prong setting surrounding the central gemstone. The featured gemstone is a eye catching heart cut citrine gemstone held in a secure 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"used"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s41808cta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ESC6798C "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9508/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"279.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame with diamond accents above the gemstone below. The featured stone is a round shaped checkerboard cut genuine citrine gemstone held in a lovely bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/s/esc6798ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E2065C "	"Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9509/s/citrine-diamond-gemstone-earrings-in-white-gold/"	"309.0000"	"A striking look to complement your style! Handcrafted in 14k white gold, this pair of earrings features a beautiful design with diamond accents in the center surrounded by princess cut citrine gemstones in a beautiful invisible setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2065ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE1000C1 "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9510/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"429.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, these earrings feature a lovely frame covered in dazzling round cut diamonds surrounding the central gemstone. The featured stone is a trilliant cut genuine citrine gemstone held in a secure 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1000c1a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE0997CT "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9511/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"429.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, these earrings feature a lovely frame covered in dazzling round cut diamonds surrounding the central gemstone. The featured stone is a pear cut genuine citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0997cta.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ESC6876C"	"Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9512/s/citrine-diamond-gemstone-earrings-in-white-gold/"	"279.0000"	"Dress yourself up with something spectacular! Handcrafted in lustrous 14k white gold, these earrings feature a lovely frame covered in dazzling round cut diamonds surrounding the central gemstone. The featured stone is a trilliant cut genuine citrine gemstone held in a secure 3 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/s/esc6876ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ESC6606CR "	"Citrine Diamond Heart Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9513/s/citrine-diamond-heart-gemstone-earrings-in-white-gold/"	"309.0000"	"These simple yet fashionable Heart Earrings make the perfect gift! Beautifully handcrafted in 14k white gold, these Heart Earrings feature a highly polished frame covered in brilliant round cut diamonds in a prong setting surrounding the central gemstone. The featured stone is an eye catching heart cut citrine gemstone securely held in a beautiful 3 prong setting. The color of the diamonds are H/I and the clarity is SI3/I1."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/s/esc6606cra.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E7370C "	"Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9514/s/citrine-diamond-gemstone-earrings-in-white-gold/"	"279.0000"	"A striking look to complement your style! Handcrafted in 14k white gold, these earrings feature a highly polished frame with diamond accents leading to the gemstone at the bottom. The featured stone is a pear cut genuine citrine gemstone held in a secure 2 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/7/e7370ca_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E6586C "	"Citrine Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9515/s/citrine-diamond-designer-gemstone-earrings-in-white-gold/"	"1129.0000"	"These earrings make a stunning addition to any jewelry collection! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting surrounding the central gemstones. The featured stones are oval cut genuine citrine gemstones held in a beautiful tension setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6586ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SDE0412 "	"Citrine Diamond Convertible Gemstone Earrings Gemstone Pendants in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9516/s/citrine-diamond-convertible-gemstone-earrings-gemstone-pendants-in-white-gold/"	"279.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds surrounding the gemstone in a prong setting. The featured stone is a round cut genuine citrine gemstone held in a secure 3 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0412a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SDE0414 "	"Citrine Diamond Convertible Gemstone Earrings Gemstone Pendants in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9517/s/citrine-diamond-convertible-gemstone-earrings-gemstone-pendants-in-white-gold/"	"299.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds surrounding the gemstone in a prong setting. The featured stone is a princess cut genuine citrine gemstone held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0414a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE1043C1 "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9518/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"389.0000"	"Dress yourself up with something spectacular! This exquisite pair of earrings features a handcrafted 14k white gold frame covered in dazzling round cut diamonds surrounding the gemstone in the center. The featured stone is a princess cut citrine gemstone held securely in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1043c1a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"ESC6601C "	"Citrine Diamond Convertible Gemstone Earrings Gemstone Pendants in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9519/s/citrine-diamond-convertible-gemstone-earrings-gemstone-pendants-in-white-gold/"	"519.0000"	"Catch a lot of attention with this fabulous design! This beautiful pair features a stunning design covered in dazzling round cut diamonds in a curve pattern leading the the gemstone in the center. The featured stone is a pear cut genuine citrine gemstone securely held in a 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/s/esc6601ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E6591C "	"Citrine Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9520/s/citrine-diamond-designer-gemstone-earrings-in-white-gold/"	"1189.0000"	"Dress yourself up with something spectacular! These truly amazing earrings feature a stunning design covered in dazzling round cut diamonds in a lovely prong setting across the frame. The featured stone is a oval cut genuine citrine gemstone securely held in a beautiful 4 prong setting. The color of the diamonds are G/H and the clarity is VS2/SI1."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6591ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E1688C "	"Trapeze Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9521/s/trapeze-citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"879.0000"	"Be the topic of discussion with this beautiful piece of jewelry! Handcrafted in lustrous 14k white gold, these earrings feature a simple yet fashionable design covered in dazzling round cut diamonds surrounding the uniquely cut gemstone. The featured stone is a trapeze cut genuine citrine gemstone securely held in a beautiful 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/1/e1688ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E1887C "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9522/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"559.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, these earrings feature a stunning design covered in dazzling round cut diamonds in a prong setting leading to the gemstone at the bottom of the frame. The featured stone is a pear cut genuine citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/1/e1887ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E6614 "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9523/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"629.0000"	"Dress yourself up with something spectacular! These beautiful handcrafted earrings feature a simple design covered in dazzling round cut diamonds in a prong setting leading to the gemstone at the bottom of the frame. The featured stone is a pear cut genuine citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6614a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE0589C "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9524/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"429.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, these earrings feature a lovely design covered in dazzling round cut diamonds surrounding the gemstone in the center. The featured stone is a checkerboard cut citrine gemstone. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0589ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SDE0497 "	"Amethyst Citrine Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9525/s/amethyst-citrine-diamond-gemstone-earrings-in-white-gold/"	"309.0000"	"These beautiful earrings feature a simple yet lovely design covered in brilliant round cut diamonds in a unique prong setting surrounding the 2 gemstones. The featured stones are both round cut genuine amethyst and citrine gemstones held in a bezel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0497a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SDE0451 "	"Blue Topaz Diamond Heart Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9526/s/blue-topaz-diamond-heart-gemstone-earrings-in-white-gold/"	"309.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, these Heart Earrings feature a stunning design covered in round cut diamonds in a prong setting surrounding the gemstones. The featured stones are a pear cut citrine and heart cut blue topaz gemstones both held in a lovely prong setting. The color of the diamonds are I/J and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0451a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S17612CR "	"Citrine Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9527/s/citrine-diamond-drop-gemstone-earrings-in-two-tone-gold/"	"399.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white and yellow gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting surrounding the gemstone in the center. The featured stone is a checkerboard cut citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17612cra.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE0636C "	"Citrine Diamond Designer Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9528/s/citrine-diamond-designer-gemstone-earrings-in-two-tone-gold/"	"1249.0000"	"Dress yourself up with something spectacular! These stunning handcrafted earrings features a highly polished 14k white and yellow gold frame covered in dazzling round cut diamonds surrounding the gemstones. The featured stones are both genuine citrine gemstone in a round and pear shaped checkerboard cut design. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0636ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE1081C "	"Citrine Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9529/s/citrine-diamond-drop-gemstone-earrings-in-white-gold/"	"509.0000"	"A striking look to complement your style! These amazing earrings feature a highly polished frame with diamond accents surrounding the gemstones. The featured stones are trilliant cut blue topaz and radiant cut citrine gemstones both held in a lovely prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1081ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"GE1265C "	"Citrine Diamond Designer Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9530/s/citrine-diamond-designer-gemstone-earrings-in-yellow-gold/"	"429.0000"	"This gorgeous ring is just the right touch of glamour and style! Handcrafted in 14k yellow gold, these earrings feature a beautiful design with diamond accents along the side leading to the center near the gemstone. The featured stone is a checkerboard cut citrine gemstone. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1265ca.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE10429 "	"Sapphire Diamond Heart Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9531/s/sapphire-diamond-heart-gemstone-earrings-in-white-gold/"	"449.0000"	"These simple yet fashionable Heart Earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these Heart Earrings feature a highly polished frame covered in dazzling round cut diamonds and sapphires in a unique prong setting across this lovely heart design. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se10429a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E16378 "	"Sapphire Diamond Heart Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9532/s/sapphire-diamond-heart-gemstone-earrings-in-white-gold/"	"449.0000"	"Her heart will melt with this glittering pair of Heart Earrings! Handcrafted in 14k white gold, these beautiful Heart Earrings feature a highly polished frame covered in dazzling round cut sapphires and diamonds in a unique prong setting across the entire heart frame. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/1/e16378a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE07683A "	"Sapphire Diamond Heart Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9533/s/sapphire-diamond-heart-gemstone-earrings-in-white-gold/"	"539.0000"	"Dress yourself up with something spectacular! These stunning handcrafted Heart Earrings features a highly polished 14k white gold frame covered in dazzling round cut diamonds and sapphires in a unique prong setting scattered across the entire heart design. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se07683aa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S8177 "	"Sapphire Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9534/s/sapphire-diamond-gemstone-earrings-in-white-gold/"	"299.0000"	"Simply gorgeous! This unique design features a lovely 14k white gold frame with diamond accents surrounding the central gemstone. The featured stone is a radiant cut genuine sapphire gemstone held in a beautiful 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/8/s8177a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Womens Diamond Stud Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE10263 "	"Sapphire Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9535/s/sapphire-diamond-designer-gemstone-earrings-in-white-gold/"	"849.0000"	"Dress yourself up with something spectacular! These stunning handcrafted earrings features a highly polished 14k white gold frame covered in dazzling round cut sapphires and diamonds in a unique pattern across this lovely design. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se10263a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"SE07681 "	"Sapphire Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9536/s/sapphire-diamond-designer-gemstone-earrings-in-white-gold/"	"339.0000"	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, these earrings feature a lovely design covered in dazzling round cut sapphires and diamonds in a unique prong setting scattered across the entire frame. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se07681a.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"E7795S "	"Sapphire Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9537/s/sapphire-diamond-drop-gemstone-earrings-in-white-gold/"	"1109.0000"	"The finishing touch to your look! Handcrafted in beautiful 18k white gold, these earrings feature a simple design with diamond accents surrounding the central gemstone in a lovely bezel setting. The featured stone is a oval cut sapphire held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/7/e7795sa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
"S8652S "	"Sapphire Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9540/s/sapphire-diamond-designer-gemstone-earrings-in-white-gold/"	"1069.0000"	"The finishing touch to your look! Handcrafted in beautiful 18k white gold, these earrings feature a lovely design covered in dazzling round cut diamonds surrounding the gemstones in the center. The featured stones are oval cut genuine sapphire gemstones held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/8/s8652sa.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"
